지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
98,동두천,2018-03-09,5,,1.8,55.9
98,동두천,2018-03-10,3.8,,1.9,66.8
98,동두천,2018-03-11,6.1,,1.8,52.3
98,동두천,2018-03-12,7,,1.6,49.8
98,동두천,2018-03-13,11,,2.1,62
98,동두천,2018-03-14,16.4,,2.7,59.6
98,동두천,2018-03-15,11.8,8.7,2.3,88.5
98,동두천,2018-03-16,5.8,,1.7,50.6
98,동두천,2018-03-17,6,,1.5,51.8
98,동두천,2018-03-18,6.6,2,1.1,59.4
98,동두천,2018-03-19,7.6,.9,1.7,60.8
98,동두천,2018-03-20,4.4,,2.3,38.9
98,동두천,2018-03-21,2.8,.1,1.9,40.9
98,동두천,2018-03-22,5.3,,1.8,51.1
98,동두천,2018-03-23,5.5,,1.6,53.8
98,동두천,2018-03-24,7.9,,2,57.8
98,동두천,2018-03-25,9.9,,1.9,60
98,동두천,2018-03-26,9.7,,1.6,61.6
98,동두천,2018-03-27,12.1,,1.7,60.4
98,동두천,2018-03-28,12.9,,2.2,66.3
98,동두천,2018-03-29,15.2,,1.7,59.6
98,동두천,2018-03-30,13.8,,1.9,55
98,동두천,2018-03-31,13.5,,2,57
98,동두천,2018-04-01,15.3,,2,63.3
98,동두천,2018-04-02,18.1,,2.8,63.4
98,동두천,2018-04-03,17.3,.7,2.4,72.1
98,동두천,2018-04-04,11.4,12.9,2.1,65.5
98,동두천,2018-04-05,6.6,12.2,1.3,79.6
98,동두천,2018-04-06,5.6,6.6,3.7,68.3
98,동두천,2018-04-07,4.6,.5,4.6,40.1
98,동두천,2018-04-08,1.9,3.2,1.6,65.6
98,동두천,2018-04-09,6.9,,1.3,59.6
98,동두천,2018-04-10,14.3,9.2,4.1,52.9
98,동두천,2018-04-11,12.5,,3.6,47.8
98,동두천,2018-04-12,12.8,,3.1,30.9
98,동두천,2018-04-13,14,,1.5,26.3
98,동두천,2018-04-14,8.7,11.3,1.6,77.6
98,동두천,2018-04-15,9.3,,2.1,65.3
98,동두천,2018-04-16,11.1,,1.6,46.4
98,동두천,2018-04-17,12,,1.8,43.8
98,동두천,2018-04-18,12.3,,1.7,40.4
98,동두천,2018-04-19,13.4,,1.7,45.8
98,동두천,2018-04-20,17.7,,1.5,49.3
98,동두천,2018-04-21,17.7,,1.7,37.9
98,동두천,2018-04-22,14,8.5,1.5,50.3
98,동두천,2018-04-23,9.2,57.4,1.7,83.9
98,동두천,2018-04-24,11.6,3.4,1.8,56.4
98,동두천,2018-04-25,14.7,,1.8,42.3
98,동두천,2018-04-26,14.9,,1.9,52
98,동두천,2018-04-27,15.8,,1.5,56.3
98,동두천,2018-04-28,15.3,,1.9,49.4
98,동두천,2018-04-29,15.3,,1.8,47
98,동두천,2018-04-30,17.9,,1.4,61.8
98,동두천,2018-05-01,19.7,,1.3,71.6
98,동두천,2018-05-02,13.1,25.8,1.7,86
98,동두천,2018-05-03,10.5,.1,2.4,66.1
98,동두천,2018-05-04,14.7,,3.7,43.3
98,동두천,2018-05-05,18,,2.9,47.4
98,동두천,2018-05-06,16,21.1,1.3,83.3
98,동두천,2018-05-07,18.5,,1.5,58
98,동두천,2018-05-08,15.8,,2,54.3
98,동두천,2018-05-09,14.5,0,1.5,52.9
98,동두천,2018-05-10,15,,2.3,66.6
98,동두천,2018-05-11,16,,1.7,60.8
98,동두천,2018-05-12,13,30.3,.9,83.3
98,동두천,2018-05-13,16.5,.2,1.8,79.3
98,동두천,2018-05-14,17.6,,1.4,76.5
98,동두천,2018-05-15,22.1,,1.1,60.6
98,동두천,2018-05-16,20.7,40.3,1.5,91.9
98,동두천,2018-05-17,19.8,98.6,1.2,92.5
98,동두천,2018-05-18,13.8,6.7,2,79.8
98,동두천,2018-05-19,17,,1.7,48.5
98,동두천,2018-05-20,15.6,,1.7,39.3
98,동두천,2018-05-21,17.1,,1.8,47.3
98,동두천,2018-05-22,16.7,13,1.3,78
98,동두천,2018-05-23,16.9,6.5,2.2,60.8
98,동두천,2018-05-24,17.3,,2.1,52.3
98,동두천,2018-05-25,18.9,,1.5,52.6
98,동두천,2018-05-26,21.1,,1.5,59
98,동두천,2018-05-27,20.2,,1.6,57.9
98,동두천,2018-05-28,21,,1.5,60
98,동두천,2018-05-29,21,.3,1.9,69.3
98,동두천,2018-05-30,20.3,0,2.2,68.9
98,동두천,2018-05-31,20.8,,1.5,61.1
98,동두천,2018-06-01,23.5,,1.5,55.5
98,동두천,2018-06-02,23,,1.6,49.1
98,동두천,2018-06-03,22.3,,1.5,47
98,동두천,2018-06-04,21.7,,1.7,52.8
98,동두천,2018-06-05,22.5,,1.6,57.8
98,동두천,2018-06-06,22.2,,1.7,65.6
98,동두천,2018-06-07,21.4,,1.5,74
98,동두천,2018-06-08,21.5,,1.5,71.1
98,동두천,2018-06-09,22.4,.4,1.4,63.3
98,동두천,2018-06-10,19.5,.7,1.3,66.9
98,동두천,2018-06-11,19,1.4,1.2,67.9
98,동두천,2018-06-12,20.6,.8,1.8,66.6
98,동두천,2018-06-13,21.3,,1.4,69.3
98,동두천,2018-06-14,19.9,45.1,1.3,82.9
98,동두천,2018-06-15,20,4.3,1.7,67.5
98,동두천,2018-06-16,20.8,,1.2,63.3
98,동두천,2018-06-17,21.6,,1.1,73
98,동두천,2018-06-18,23.6,,1.4,64.3
98,동두천,2018-06-19,21.2,,1.6,68
98,동두천,2018-06-20,22,,1.9,71
98,동두천,2018-06-21,23.3,,2.3,61.9
98,동두천,2018-06-22,23.8,,1.4,52.3
98,동두천,2018-06-23,22.9,,1.7,56.6
98,동두천,2018-06-24,24,,1.7,65.3
98,동두천,2018-06-25,25.2,,1.2,64.1
98,동두천,2018-06-26,21.3,118.4,2.5,88.1
98,동두천,2018-06-27,21.9,1.6,1.8,84.8
98,동두천,2018-06-28,22.8,20.9,1.4,82.4
98,동두천,2018-06-29,24.2,,1.6,78.9
98,동두천,2018-06-30,24.5,,.9,78.3
98,동두천,2018-07-01,21.4,47.1,1.1,90.9
98,동두천,2018-07-02,22,46.2,1.5,93.3
98,동두천,2018-07-03,25.5,.5,1.1,82.5
98,동두천,2018-07-04,26.8,,1.9,74.4
98,동두천,2018-07-05,23.5,0,1.6,78.6
98,동두천,2018-07-06,22.1,,2,64
98,동두천,2018-07-07,21.7,,1.8,59.6
98,동두천,2018-07-08,21.8,,1.5,57.8
98,동두천,2018-07-09,19.6,34.5,1,83.5
98,동두천,2018-07-10,22.8,22.3,.9,90.9
98,동두천,2018-07-11,25.1,29.9,1.3,92.3
98,동두천,2018-07-12,25.3,.4,1.5,89.6
98,동두천,2018-07-13,25.9,,1.3,83.3
98,동두천,2018-07-14,26.6,,1.6,76.6
98,동두천,2018-07-15,27.3,,1.2,75.1
98,동두천,2018-07-16,27.3,,1.5,70.3
98,동두천,2018-07-17,26.8,,1.5,70.8
98,동두천,2018-07-18,26.5,,1.4,74
98,동두천,2018-07-19,27,,1.2,72
98,동두천,2018-07-20,27.4,,1.2,71.9
98,동두천,2018-07-21,28.4,,1.2,65.8
98,동두천,2018-07-22,29.3,,1.2,63.5
98,동두천,2018-07-23,29.3,,1.2,67.5
98,동두천,2018-07-24,30,,1.3,68.9
98,동두천,2018-07-25,28.9,,1.8,72.1
98,동두천,2018-07-26,29,,1.1,76.4
98,동두천,2018-07-27,30.1,,1.2,75
98,동두천,2018-07-28,28.5,36,1.1,80.9
98,동두천,2018-07-29,29.5,,1.7,61.8
98,동두천,2018-07-30,29.4,,1.5,62.3
98,동두천,2018-07-31,29.8,,1.2,66
98,동두천,2018-08-01,31.7,,1,65.6
98,동두천,2018-08-02,31.9,,1.1,65.1
98,동두천,2018-08-03,31.4,,1.5,67.3
98,동두천,2018-08-04,29.7,,2.1,69.5
98,동두천,2018-08-05,29.4,4.2,1.9,76.4
98,동두천,2018-08-06,29.2,0,1.1,76.5
98,동두천,2018-08-07,29.6,,1.1,71.4
98,동두천,2018-08-08,29.6,,1.3,73.6
98,동두천,2018-08-09,27.5,5.7,1.1,82.8
98,동두천,2018-08-10,29.2,,1.6,68.8
98,동두천,2018-08-11,29.4,,1.2,61.3
98,동두천,2018-08-12,28.9,1.3,1.2,67.8
98,동두천,2018-08-13,28.9,10.5,1.1,76.8
98,동두천,2018-08-14,28.9,,1,75
98,동두천,2018-08-15,28.8,2.1,1.2,73.9
98,동두천,2018-08-16,27.5,,1.8,60.3
98,동두천,2018-08-17,25.1,,1.6,48.6
98,동두천,2018-08-18,24.3,,1.2,59.3
98,동두천,2018-08-19,25.6,,1.1,63.6
98,동두천,2018-08-20,27.5,.2,1.9,63.3
98,동두천,2018-08-21,24.6,9.2,2.3,80.1
98,동두천,2018-08-22,27.8,,1.4,67.9
98,동두천,2018-08-23,26.3,2.4,1.9,73.8
98,동두천,2018-08-24,23.4,5.3,2,86.8
98,동두천,2018-08-25,24.5,,2.5,74.3
98,동두천,2018-08-26,23.4,,1.3,71.8
98,동두천,2018-08-27,23.8,0,1.1,79.5
98,동두천,2018-08-28,23.9,81.7,1,86.5
98,동두천,2018-08-29,22.8,279.6,2.3,92.5
98,동두천,2018-08-30,24.6,4.3,1.5,83.8
98,동두천,2018-08-31,24.2,.9,1.3,74.5
98,동두천,2018-09-01,24,,1.3,66
98,동두천,2018-09-02,23.4,,1.2,63.5
98,동두천,2018-09-03,22.3,23.1,.9,86.1
98,동두천,2018-09-04,22.5,,1.9,71.9
98,동두천,2018-09-05,22.4,,2.7,66.9
98,동두천,2018-09-06,22.5,9,1.8,71.6
98,동두천,2018-09-07,20.5,.2,2.2,66.3
98,동두천,2018-09-08,19.2,,1.3,62.4
98,동두천,2018-09-09,20.1,,1.1,59.9
98,동두천,2018-09-10,20.1,,1.2,63.6
98,동두천,2018-09-11,19.8,,1.1,59.8
98,동두천,2018-09-12,21,,1.3,62.1
98,동두천,2018-09-13,21.3,,.9,72
98,동두천,2018-09-14,22.2,.2,.9,73.6
98,동두천,2018-09-15,22.8,0,.8,77.5
98,동두천,2018-09-16,21.8,.4,1.2,82.9
98,동두천,2018-09-17,21.2,,1.3,65
98,동두천,2018-09-18,20.3,,1.3,68.1
98,동두천,2018-09-19,19.5,.4,.9,75.8
98,동두천,2018-09-20,18.4,4.8,1,82.6
98,동두천,2018-09-21,18.9,17.8,.9,84.5
98,동두천,2018-09-22,19.6,,2,66.8
98,동두천,2018-09-23,17.1,.6,1.6,65.9
98,동두천,2018-09-24,15.4,,1.3,57.1
98,동두천,2018-09-25,15.5,,1.1,61.6
98,동두천,2018-09-26,17.2,,1.1,60.5
98,동두천,2018-09-27,16.4,,1.3,60.9
98,동두천,2018-09-28,15.3,,.9,70.3
98,동두천,2018-09-29,18,,1,66.5
98,동두천,2018-09-30,16,,2.1,61.5
98,동두천,2018-10-01,13.9,1.5,2,60.8
98,동두천,2018-10-02,14.1,,1.2,67.9
98,동두천,2018-10-03,14.9,,.9,69.6
98,동두천,2018-10-04,17.6,,1.4,63.4
98,동두천,2018-10-05,15.8,23.6,1.5,79.3
98,동두천,2018-10-06,17.1,33.7,2.1,78.4
98,동두천,2018-10-07,15.1,,1.2,62.3
98,동두천,2018-10-08,12.2,,.9,59.3
98,동두천,2018-10-09,13.7,,1.2,65.6
98,동두천,2018-10-10,11.2,8.5,2.6,62.8
98,동두천,2018-10-11,8.8,,1.9,57.5
98,동두천,2018-10-12,8.7,,1,64.4
98,동두천,2018-10-13,10.3,,.8,65.3
98,동두천,2018-10-14,11.4,,1.2,67.6
98,동두천,2018-10-15,13.1,,.9,74.1
98,동두천,2018-10-16,12.2,,1,65.3
98,동두천,2018-10-17,10.7,,1.4,61.4
98,동두천,2018-10-18,10.9,,1.6,66.4
98,동두천,2018-10-19,11.3,,1.2,60
98,동두천,2018-10-20,11,,1.1,58.4
98,동두천,2018-10-21,11.3,,1,57
98,동두천,2018-10-22,11.8,,.8,60.1
98,동두천,2018-10-23,10.3,8.9,1.1,81.4
98,동두천,2018-10-24,10.6,,1,69.1
98,동두천,2018-10-25,12,,.8,64.4
98,동두천,2018-10-26,10.9,14.5,1.5,78.3
98,동두천,2018-10-27,7.3,,2.7,57.1
98,동두천,2018-10-28,6.1,17.2,1.5,79.6
98,동두천,2018-10-29,6.4,,2.2,63.1
98,동두천,2018-10-30,5.7,,1.4,54.1
98,동두천,2018-10-31,6.3,,1.1,57.1
98,동두천,2018-11-01,7.2,,.9,59.6
98,동두천,2018-11-02,9.1,,.8,58.3
98,동두천,2018-11-03,9.8,,1,56.5
98,동두천,2018-11-04,10,,1.1,60.5
98,동두천,2018-11-05,10.8,,.9,64.6
98,동두천,2018-11-06,11.5,,.8,68.9
98,동두천,2018-11-07,11.7,1.6,.9,81.6
98,동두천,2018-11-08,11.9,49,1.7,87.1
98,동두천,2018-11-09,12,.3,3.9,69.4
98,동두천,2018-11-10,10.8,,1.4,70.3
98,동두천,2018-11-11,5.8,,1.2,69.5
98,동두천,2018-11-12,6.3,,1,60.4
98,동두천,2018-11-13,7.3,,1.1,62.1
98,동두천,2018-11-14,7.9,,.9,64.4
98,동두천,2018-11-15,7.4,,1,63.4
98,동두천,2018-11-16,6.6,,1.4,69.5
98,동두천,2018-11-17,3.7,,1,60.9
98,동두천,2018-11-18,4.2,,1,53.3
98,동두천,2018-11-19,4.8,,1,57.9
98,동두천,2018-11-20,5.3,2.1,1.7,44.9
98,동두천,2018-11-21,5.6,.1,.9,61.3
98,동두천,2018-11-22,1.3,,1.9,37.6
98,동두천,2018-11-23,.1,,.9,36.9
98,동두천,2018-11-24,2.3,8.4,1.2,73.3
98,동두천,2018-11-25,3.6,,.6,83
98,동두천,2018-11-26,4.3,,.7,77.3
98,동두천,2018-11-27,6.4,,1.2,60.8
98,동두천,2018-11-28,3.6,,1.2,34.1
98,동두천,2018-11-29,1.2,,.9,49
98,동두천,2018-11-30,.7,,1.3,51.9
98,동두천,2018-12-01,2.8,,.8,49.4
98,동두천,2018-12-02,5,,.7,60.3
98,동두천,2018-12-03,9.2,5.8,1.1,84.3
98,동두천,2018-12-04,6.3,3.8,2.4,69.8
98,동두천,2018-12-05,-1.2,,1.8,42.4
98,동두천,2018-12-06,1.4,,2.4,48.3
98,동두천,2018-12-07,-7.7,,3.4,35.1
98,동두천,2018-12-08,-9,,2.6,34.1
98,동두천,2018-12-09,-8.1,,1,33.8
98,동두천,2018-12-10,-4.8,,1.2,40.6
98,동두천,2018-12-11,-.7,,1.1,48.8
98,동두천,2018-12-12,-2.8,,1.4,42.5
98,동두천,2018-12-13,-2.9,.6,2,53.3
98,동두천,2018-12-14,-6,,1,51
98,동두천,2018-12-15,-4.2,,1,53.9
98,동두천,2018-12-16,-.8,.8,.9,67.3
98,동두천,2018-12-17,.4,,1.5,58.9
98,동두천,2018-12-18,.3,0,1.2,61
98,동두천,2018-12-19,1.9,,1,52
98,동두천,2018-12-20,.4,,1.1,53.8
98,동두천,2018-12-21,3.5,,.9,49.5
98,동두천,2018-12-22,5.3,,1.2,50.3
98,동두천,2018-12-23,2,,2.5,41
98,동두천,2018-12-24,-3.9,,.9,39.9
98,동두천,2018-12-25,0,,1.1,51.6
98,동두천,2018-12-26,-2,,2.5,39.3
98,동두천,2018-12-27,-10.4,,3.3,24.5
98,동두천,2018-12-28,-11.3,,1.4,33.4
98,동두천,2018-12-29,-8.5,,2.1,33.5
98,동두천,2018-12-30,-8.8,,.9,41.4
98,동두천,2018-12-31,-7.8,,1,42.6
