瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
146,傈林,2021-07-03,23.8,22.8,1.6,83.6
146,傈林,2021-07-04,23.4,1.5,2.5,84.4
146,傈林,2021-07-05,22.2,88.7,.9,88.3
146,傈林,2021-07-06,23.2,24.8,.7,94.6
146,傈林,2021-07-07,25.3,36.7,1,91.1
146,傈林,2021-07-08,24.8,33.6,1.2,87.4
146,傈林,2021-07-09,26,.1,1.1,79.5
146,傈林,2021-07-10,26.2,1.2,1.4,77.5
146,傈林,2021-07-11,26.9,.7,1.5,80.3
146,傈林,2021-07-12,28.6,0,1.1,75.9
146,傈林,2021-07-13,29.2,,2.2,67.1
146,傈林,2021-07-14,29,,1.7,71
146,傈林,2021-07-15,29,,1.3,68.9
146,傈林,2021-07-16,27.2,.1,1.4,74.9
146,傈林,2021-07-17,26.3,0,1.4,76.9
146,傈林,2021-07-18,25.7,10.2,1.2,82.5
146,傈林,2021-07-19,26.6,0,1.3,76.9
146,傈林,2021-07-20,27.4,0,1,76.4
146,傈林,2021-07-21,28.9,,1.3,65.6
146,傈林,2021-07-22,29,,1.6,61.8
146,傈林,2021-07-23,29.2,,1.2,62.9
146,傈林,2021-07-24,29.9,,1.3,61.9
146,傈林,2021-07-25,29.6,,1.6,57.5
146,傈林,2021-07-26,29.4,,1.3,58.1
146,傈林,2021-07-27,29.3,,1.2,63.8
146,傈林,2021-07-28,29,5.7,1.2,70
146,傈林,2021-07-29,28.8,0,1.2,71.6
146,傈林,2021-07-30,29.2,.6,1.5,69.6
146,傈林,2021-07-31,28.9,4.4,1.3,72.1
146,傈林,2021-08-01,27,43.8,1.2,82.3
146,傈林,2021-08-02,25.9,40.4,1,88.5
146,傈林,2021-08-03,27.5,7.1,1.2,80.9
146,傈林,2021-08-04,28.7,2.6,1.4,73.5
146,傈林,2021-08-05,28.6,,1.3,73.5
146,傈林,2021-08-06,28.1,1,1.5,74.5
146,傈林,2021-08-07,27.6,,1.3,73.5
146,傈林,2021-08-08,26.6,0,1.1,81
146,傈林,2021-08-09,27.5,,1.8,69.5
146,傈林,2021-08-10,27.4,4.5,1.5,73
146,傈林,2021-08-11,27.9,,1.4,66.4
146,傈林,2021-08-12,25.8,1.5,1.2,79.6
146,傈林,2021-08-13,26.1,0,1,76.9
146,傈林,2021-08-14,25.3,2.5,1.1,76.6
146,傈林,2021-08-15,26.5,,1,67
146,傈林,2021-08-16,26.6,0,1.6,62.3
146,傈林,2021-08-17,25.9,,1.7,64.8
146,傈林,2021-08-18,24.3,16,1.1,75.3
146,傈林,2021-08-19,24,41.4,1.2,76.4
146,傈林,2021-08-20,26.3,,1.8,66
146,傈林,2021-08-21,24.5,55.4,2.2,86.3
146,傈林,2021-08-22,25.7,,1.6,78.3
146,傈林,2021-08-23,23.5,70.5,1.4,93
146,傈林,2021-08-24,25.3,70.6,2.8,87.5
146,傈林,2021-08-25,24.8,4.8,1.2,87.9
146,傈林,2021-08-26,26.3,,1.1,78.1
146,傈林,2021-08-27,21.7,57.3,1.3,94.3
146,傈林,2021-08-28,23.6,.2,1.2,81.8
146,傈林,2021-08-29,22.7,34.8,1.2,87.5
146,傈林,2021-08-30,24.1,0,.9,82.6
146,傈林,2021-08-31,26.2,.4,1,79
146,傈林,2021-09-01,24.3,28.8,1.7,83.8
146,傈林,2021-09-02,23.1,0,1,81.5
146,傈林,2021-09-03,23.6,.2,1.2,75.8
146,傈林,2021-09-04,23.8,0,1.2,72.1
146,傈林,2021-09-05,21.5,4,1.1,83
146,傈林,2021-09-06,20.9,11.7,1.3,86.5
146,傈林,2021-09-07,22.3,1.8,2,83.4
146,傈林,2021-09-08,22.4,1.7,1.5,79.4
146,傈林,2021-09-09,23.3,,1,75.6
146,傈林,2021-09-10,23.6,,1,77.9
146,傈林,2021-09-11,24.7,,1.1,74.9
146,傈林,2021-09-12,24.7,,1.1,77.8
146,傈林,2021-09-13,24.3,,1.5,66.8
146,傈林,2021-09-14,23.8,,2.2,67.1
146,傈林,2021-09-15,24.4,,2.4,55.9
146,傈林,2021-09-16,23.2,1,1.5,65.5
146,傈林,2021-09-17,21.3,38.5,1.8,82.8
146,傈林,2021-09-18,23,,.9,72
146,傈林,2021-09-19,23.6,,1.3,67.4
146,傈林,2021-09-20,24,,1.8,66.3
146,傈林,2021-09-21,23,41.2,2.3,79.9
146,傈林,2021-09-22,23.4,0,2.2,70.8
146,傈林,2021-09-23,21.2,,1.4,69.8
146,傈林,2021-09-24,21.3,,1.1,68.1
146,傈林,2021-09-25,21.5,,1.3,72
146,傈林,2021-09-26,22.1,0,1.2,68.5
146,傈林,2021-09-27,22.7,0,1.3,65.4
146,傈林,2021-09-28,22.3,.6,1,76.4
146,傈林,2021-09-29,21.7,32.6,1.1,90.5
146,傈林,2021-09-30,22.3,0,1.3,76.5
146,傈林,2021-10-01,21.8,,1.2,78.8
146,傈林,2021-10-02,22.4,,1.1,73.5
146,傈林,2021-10-03,24.5,,1.6,58.1
146,傈林,2021-10-04,25.2,,1.8,66.6
146,傈林,2021-10-05,23.6,,1.8,74.4
146,傈林,2021-10-06,23.2,,1.2,68.6
146,傈林,2021-10-07,21.3,2.1,1.3,82.8
146,傈林,2021-10-08,20.7,1.2,.8,88.6
146,傈林,2021-10-09,24,0,1,73.3
146,傈林,2021-10-10,24.1,3.4,1.9,73.9
146,傈林,2021-10-11,14.9,7.4,1.7,89.4
146,傈林,2021-10-12,16.1,1.8,1.3,92.3
146,傈林,2021-10-13,19.9,.1,1,79.3
146,傈林,2021-10-14,20.4,,1.5,77.9
146,傈林,2021-10-15,18.3,9.1,1,86.6
146,傈林,2021-10-16,12.8,8.2,2.9,64.3
146,傈林,2021-10-17,6.7,,2,44.3
146,傈林,2021-10-18,10.2,,1.2,59.4
146,傈林,2021-10-19,11.4,3.7,1.7,73.8
146,傈林,2021-10-20,9.9,,1.2,67.6
146,傈林,2021-10-21,10.4,,1.4,66.9
146,傈林,2021-10-22,10.7,,1.7,63
146,傈林,2021-10-23,11.6,,1.3,59
146,傈林,2021-10-24,11.9,,1.2,62.1
146,傈林,2021-10-25,12,,1.3,68
146,傈林,2021-10-26,12.7,,1.1,66.4
146,傈林,2021-10-27,13.5,,1.5,70
146,傈林,2021-10-28,12.3,,1.3,61.5
146,傈林,2021-10-29,14.6,,1.3,58.5
146,傈林,2021-10-30,14.1,,1.1,64.6
146,傈林,2021-10-31,14.3,,1.1,68.8
146,傈林,2021-11-01,14.1,,1.4,72.3
146,傈林,2021-11-02,11.9,,1.4,70.8
146,傈林,2021-11-03,11.5,,1.3,69.4
146,傈林,2021-11-04,13.6,,1.2,70.9
146,傈林,2021-11-05,13.8,,1.2,62.6
146,傈林,2021-11-06,15,,1.4,54.3
146,傈林,2021-11-07,16.2,,1.8,55.5
146,傈林,2021-11-08,11,23.8,3.4,72.6
146,傈林,2021-11-09,8,3.6,3,76.1
146,傈林,2021-11-10,6.8,13.1,1.7,88.1
146,傈林,2021-11-11,7.4,1.2,1.5,77.1
146,傈林,2021-11-12,5.8,3,1.1,86.4
146,傈林,2021-11-13,8.9,0,1.6,74.1
146,傈林,2021-11-14,11.3,,1.9,68.3
146,傈林,2021-11-15,10.8,,1.3,73.1
146,傈林,2021-11-16,9.6,,1.4,67.6
146,傈林,2021-11-17,8.6,,1.5,65.5
146,傈林,2021-11-18,11,,1.7,70.8
146,傈林,2021-11-19,12.4,,1.2,80.4
146,傈林,2021-11-20,10.8,,1,88.5
146,傈林,2021-11-21,12,,.9,79
146,傈林,2021-11-22,5.9,6.8,2.7,74.1
146,傈林,2021-11-23,2.8,2.6,1.2,81.5
146,傈林,2021-11-24,6.8,1,1.5,72.5
146,傈林,2021-11-25,9.6,,2,63.6
146,傈林,2021-11-26,5.9,,1.3,63.9
146,傈林,2021-11-27,5.1,,1,60.6
146,傈林,2021-11-28,6.5,,1.3,53
146,傈林,2021-11-29,8.4,,1.4,55.9
146,傈林,2021-11-30,8.8,26,3.6,79.9
146,傈林,2021-12-01,1.8,.1,3,62.6
146,傈林,2021-12-02,4,.1,1.3,62.9
146,傈林,2021-12-03,4.9,2.3,2.3,68
146,傈林,2021-12-04,3.4,0,1,63.4
146,傈林,2021-12-05,3.5,,1.1,65.6
146,傈林,2021-12-06,7,,1,68.8
146,傈林,2021-12-07,6.4,,1.2,72
146,傈林,2021-12-08,6.6,,1.2,71.1
146,傈林,2021-12-09,8.3,,1.2,63
146,傈林,2021-12-10,9.3,.7,1.2,80.6
146,傈林,2021-12-11,7.5,,.9,81.4
146,傈林,2021-12-12,4.7,,2.3,66.9
146,傈林,2021-12-13,-.6,,1.5,46.9
146,傈林,2021-12-14,4.4,,1.7,59.8
146,傈林,2021-12-15,9.1,,2,70.5
146,傈林,2021-12-16,8,0,1.1,75.4
146,傈林,2021-12-17,-1,.8,3.9,60.8
146,傈林,2021-12-18,-2.3,.8,1.3,62.6
146,傈林,2021-12-19,2.7,.9,1.6,66.4
146,傈林,2021-12-20,7.4,0,2.2,61.9
146,傈林,2021-12-21,7.2,,1.8,77.4
146,傈林,2021-12-22,3.8,,1.1,61.1
146,傈林,2021-12-23,3.8,,1.2,53.6
146,傈林,2021-12-24,3.1,,2.1,65.5
146,傈林,2021-12-25,-5.8,0,3.6,56.1
146,傈林,2021-12-26,-7.5,,2.1,55.1
146,傈林,2021-12-27,-2.6,0,.9,61.8
146,傈林,2021-12-28,3.3,0,1.2,65.4
146,傈林,2021-12-29,4.8,0,2.6,64
146,傈林,2021-12-30,.3,.3,2.4,63.3
146,傈林,2021-12-31,-3.1,,2,53.3
