瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
146,傈林,2018-05-04,14,,2.7,54.6
146,傈林,2018-05-05,19.2,0,1.9,46
146,傈林,2018-05-06,16.8,9.5,1.4,98.3
146,傈林,2018-05-07,17.7,15.6,1.3,94
146,傈林,2018-05-08,17.6,,2.1,69.9
146,傈林,2018-05-09,15.5,,1.8,70.8
146,傈林,2018-05-10,15.3,,1.6,81.9
146,傈林,2018-05-11,17,,1.4,63.6
146,傈林,2018-05-12,17.5,17.9,1.9,90.1
146,傈林,2018-05-13,15.6,6.6,1.7,94.1
146,傈林,2018-05-14,20.1,,1.2,78.6
146,傈林,2018-05-15,24.3,0,1.5,73.4
146,傈林,2018-05-16,25.6,0,2.6,88.9
146,傈林,2018-05-17,25.8,1.2,2.6,86.9
146,傈林,2018-05-18,19.3,2.5,1.6,99
146,傈林,2018-05-19,18.7,0,1.6,76.6
146,傈林,2018-05-20,18,,2.1,52.8
146,傈林,2018-05-21,18.5,,1.4,68.3
146,傈林,2018-05-22,18.9,13.1,1.3,82.1
146,傈林,2018-05-23,17.5,18.1,2.7,78.5
146,傈林,2018-05-24,18.7,,1.8,63.4
146,傈林,2018-05-25,20.1,,1.3,57.9
146,傈林,2018-05-26,21.2,,1.5,66.1
146,傈林,2018-05-27,20.6,,1.2,63.5
146,傈林,2018-05-28,21.6,,1.2,69
146,傈林,2018-05-29,22.3,,1.5,82.9
146,傈林,2018-05-30,20.3,2.4,1.4,95.4
146,傈林,2018-05-31,19.4,,1.6,79.4
146,傈林,2018-06-01,22.6,,1.7,69.4
146,傈林,2018-06-02,23.7,,1.5,59.5
146,傈林,2018-06-03,23.4,,1.4,58.5
146,傈林,2018-06-04,22.7,,1.5,62.9
146,傈林,2018-06-05,22.9,0,1.2,73.5
146,傈林,2018-06-06,22.7,,1.4,84
146,傈林,2018-06-07,22.5,,1.6,87.4
146,傈林,2018-06-08,21,,1.6,88.1
146,傈林,2018-06-09,22.5,0,1.8,84.3
146,傈林,2018-06-10,22.6,0,1.6,74.1
146,傈林,2018-06-11,20,13,1.3,93.4
146,傈林,2018-06-12,20.2,,2,89.1
146,傈林,2018-06-13,22.4,,1.4,81.6
146,傈林,2018-06-14,23.4,,1.4,76.6
146,傈林,2018-06-15,23,,1.8,66.5
146,傈林,2018-06-16,22.1,,1.8,71.9
146,傈林,2018-06-17,22.4,,1.3,83.8
146,傈林,2018-06-18,24.1,,1.5,71
146,傈林,2018-06-19,21.1,1.9,.7,92
146,傈林,2018-06-20,22.1,,1.4,86.4
146,傈林,2018-06-21,22.5,,1.6,81.5
146,傈林,2018-06-22,24.3,,1.2,66.4
146,傈林,2018-06-23,23.6,,1.5,71.8
146,傈林,2018-06-24,24.8,,1.4,74
146,傈林,2018-06-25,26.1,,1.3,63.5
146,傈林,2018-06-26,25.7,19.2,2.6,90.9
146,傈林,2018-06-27,25.2,75.6,2,93.9
146,傈林,2018-06-28,23.9,25.1,1.1,95.8
146,傈林,2018-06-29,25.2,.2,1.3,91.1
146,傈林,2018-06-30,24.1,2.2,1.7,92
146,傈林,2018-07-01,22.2,107.4,1.7,97.4
146,傈林,2018-07-02,23.7,39.2,1.1,99
146,傈林,2018-07-03,26.3,0,2.2,86.6
146,傈林,2018-07-04,25.9,0,1.7,92.4
146,傈林,2018-07-05,25.4,7,1.1,91.8
146,傈林,2018-07-06,22.8,.5,1.3,96.8
146,傈林,2018-07-07,24.4,,1.4,76.5
146,傈林,2018-07-08,24.3,,1.3,78.6
146,傈林,2018-07-09,22.8,12.6,1.3,94.9
146,傈林,2018-07-10,27.5,,1.9,85.3
146,傈林,2018-07-11,28.8,,1.5,83.4
146,傈林,2018-07-12,28.2,,1.6,87.6
146,傈林,2018-07-13,28.1,,1.6,88.3
146,傈林,2018-07-14,28.3,,1.4,86.9
146,傈林,2018-07-15,28.9,,1.4,80.9
146,傈林,2018-07-16,28.2,,1.4,81.4
146,傈林,2018-07-17,28.6,,1.3,77.9
146,傈林,2018-07-18,28.7,,1.2,78.9
146,傈林,2018-07-19,28.5,,1.3,80.4
146,傈林,2018-07-20,29.5,,1.2,82
146,傈林,2018-07-21,29.8,.6,1.1,85.4
146,傈林,2018-07-22,30.6,,1.6,75.9
146,傈林,2018-07-23,30.5,,1.6,74.1
146,傈林,2018-07-24,30.6,,1.6,79
146,傈林,2018-07-25,29.9,,1.7,84.5
146,傈林,2018-07-26,30,,1.6,80.4
146,傈林,2018-07-27,30.1,,1.6,82.9
146,傈林,2018-07-28,29,1.8,1.6,90
146,傈林,2018-07-29,30.2,,2.2,76.3
146,傈林,2018-07-30,30.5,,1.9,70.8
146,傈林,2018-07-31,30.8,,1.4,71.1
146,傈林,2018-08-01,32,,1.7,69.1
146,傈林,2018-08-02,32.1,,1.4,71.5
146,傈林,2018-08-03,31.9,,2,67.1
146,傈林,2018-08-04,29.9,,1.8,82.4
146,傈林,2018-08-05,29.4,0,1.8,86
146,傈林,2018-08-06,30.2,,1.4,83.5
146,傈林,2018-08-07,30.3,0,1.5,85.3
146,傈林,2018-08-08,30.4,,1.5,83
146,傈林,2018-08-09,29.9,,1.4,82.4
146,傈林,2018-08-10,29.7,.3,1.3,86
146,傈林,2018-08-11,29.6,,1.6,81.8
146,傈林,2018-08-12,30.2,,1.5,75.4
146,傈林,2018-08-13,31.9,,1.6,72.1
146,傈林,2018-08-14,31.4,,1.9,72.8
146,傈林,2018-08-15,30.9,7,1.7,72.6
146,傈林,2018-08-16,29.8,,2.5,74.9
146,傈林,2018-08-17,27.9,,3.1,56.6
146,傈林,2018-08-18,26.2,,1.7,61.4
146,傈林,2018-08-19,27.1,,1.7,73.8
146,傈林,2018-08-20,28.6,,2.3,69.9
146,傈林,2018-08-21,28.1,,2.1,77
146,傈林,2018-08-22,31.1,,2.2,68.4
146,傈林,2018-08-23,28.1,16.3,3.2,81.8
146,傈林,2018-08-24,24.9,34.3,3.2,97.4
146,傈林,2018-08-25,24.8,1.7,1.3,89.1
146,傈林,2018-08-26,22,99.2,1.2,98.8
146,傈林,2018-08-27,24,88.2,1.3,99
146,傈林,2018-08-28,26.9,9.8,1.1,95.4
146,傈林,2018-08-29,28.1,,1.6,85.8
146,傈林,2018-08-30,25.9,35.7,1.3,98.4
146,傈林,2018-08-31,23.1,76.4,1,98.5
146,傈林,2018-09-01,25.7,,1.5,78.3
146,傈林,2018-09-02,24.1,,1.3,83.9
146,傈林,2018-09-03,25.9,56.9,1.4,92.3
146,傈林,2018-09-04,24.1,16.4,2.4,88.1
146,傈林,2018-09-05,23.8,,2,79.5
146,傈林,2018-09-06,23.6,0,1.7,84.4
146,傈林,2018-09-07,21.8,5.2,1.9,86.5
146,傈林,2018-09-08,20.7,,1.5,74.9
146,傈林,2018-09-09,21.1,,1.9,77.1
146,傈林,2018-09-10,22.3,,1.6,69.8
146,傈林,2018-09-11,20.5,,1.7,68.8
146,傈林,2018-09-12,22.3,,1.2,74.5
146,傈林,2018-09-13,22.6,0,1.1,92.8
146,傈林,2018-09-14,23.7,1.4,1.2,90.8
146,傈林,2018-09-15,23.8,.5,1.1,97.1
146,傈林,2018-09-16,23.2,0,1.3,93
146,傈林,2018-09-17,22.2,0,1.3,85.3
146,傈林,2018-09-18,21.8,,1.4,77.6
146,傈林,2018-09-19,21.9,0,.9,75.9
146,傈林,2018-09-20,21.5,2.1,.8,96.9
146,傈林,2018-09-21,20.2,19.3,1.3,98.3
146,傈林,2018-09-22,21.5,,1.4,79.5
146,傈林,2018-09-23,20.5,,1.7,77.9
146,傈林,2018-09-24,17.7,,1.7,72
146,傈林,2018-09-25,17.7,,1.3,69.4
146,傈林,2018-09-26,19.5,,1.4,70.6
146,傈林,2018-09-27,19.1,,1.3,69.8
146,傈林,2018-09-28,19,0,1.4,77.3
146,傈林,2018-09-29,20.7,,1.2,76.9
146,傈林,2018-09-30,18.9,0,2.2,70
146,傈林,2018-10-01,16.1,3.2,2.6,80
146,傈林,2018-10-02,16.3,,1.5,79.1
146,傈林,2018-10-03,16.7,,1.6,76.9
146,傈林,2018-10-04,19.4,0,1.7,70.3
146,傈林,2018-10-05,17.6,68.5,1.1,99
146,傈林,2018-10-06,18.5,24,3.9,98.1
146,傈林,2018-10-07,17.8,,1.4,80.5
146,傈林,2018-10-08,14.9,,1.5,76
146,傈林,2018-10-09,15.9,0,1.3,72
146,傈林,2018-10-10,14.2,3,2.5,71.4
146,傈林,2018-10-11,11.3,,2,67.6
146,傈林,2018-10-12,11.4,,1.6,72.3
146,傈林,2018-10-13,12.5,,1.4,74.5
146,傈林,2018-10-14,13.9,,1.3,73.5
146,傈林,2018-10-15,15.3,,1.3,82.3
146,傈林,2018-10-16,14.2,,1.1,85.8
146,傈林,2018-10-17,13.6,,1.6,75
146,傈林,2018-10-18,12.2,0,1.7,72.8
146,傈林,2018-10-19,12.6,,1.5,74.4
146,傈林,2018-10-20,13.2,,1.5,72.5
146,傈林,2018-10-21,13.4,,1.4,70
146,傈林,2018-10-22,14.4,,1.2,70
146,傈林,2018-10-23,14.1,.9,1.6,87.8
146,傈林,2018-10-24,13.4,,1.3,78.6
146,傈林,2018-10-25,14.5,,1.1,71.3
146,傈林,2018-10-26,12.9,13.4,1.6,92.5
146,傈林,2018-10-27,10.9,1.1,2.1,75.6
146,傈林,2018-10-28,12.2,8.5,2.9,82
146,傈林,2018-10-29,10.7,.2,1.6,86.3
146,傈林,2018-10-30,8.3,,1.5,72.4
146,傈林,2018-10-31,8.3,.4,1.5,80.6
146,傈林,2018-11-01,8.6,,1.6,76.5
146,傈林,2018-11-02,10.7,,1.5,74.3
146,傈林,2018-11-03,11.3,,1.4,73
146,傈林,2018-11-04,11.3,,1.5,75.6
146,傈林,2018-11-05,11.7,,1.3,81.4
146,傈林,2018-11-06,12.5,,1.1,84
146,傈林,2018-11-07,12.6,1.3,.6,98.4
146,傈林,2018-11-08,14.7,27.4,2.4,98.5
146,傈林,2018-11-09,12.5,.2,2.8,85.1
146,傈林,2018-11-10,12.5,,1.7,85.9
146,傈林,2018-11-11,10.8,.3,1.3,96.6
146,傈林,2018-11-12,9.8,,1.6,70
146,傈林,2018-11-13,8.8,,1.3,77
146,傈林,2018-11-14,9.2,,1.2,80.5
146,傈林,2018-11-15,10.7,,1.3,75.8
146,傈林,2018-11-16,9.8,.6,1.2,85.8
146,傈林,2018-11-17,7.6,,1.4,67.3
146,傈林,2018-11-18,6.5,,.8,71.5
146,傈林,2018-11-19,8.7,0,1.5,67.5
146,傈林,2018-11-20,7.6,,1.2,54.9
146,傈林,2018-11-21,7.2,0,2.3,64.4
146,傈林,2018-11-22,4.5,,1.9,62.9
146,傈林,2018-11-23,4.1,,1.2,57
146,傈林,2018-11-24,7.1,5.2,2,83.3
146,傈林,2018-11-25,7.7,,1.3,87.4
146,傈林,2018-11-26,7.9,,1.3,77.3
146,傈林,2018-11-27,10.2,,1.2,82.6
146,傈林,2018-11-28,6.6,,1.5,50.1
146,傈林,2018-11-29,6.6,0,.9,54.1
146,傈林,2018-11-30,6.4,,1.1,67.9
146,傈林,2018-12-01,6.5,,1,72.3
146,傈林,2018-12-02,12.1,0,1.4,68.1
146,傈林,2018-12-03,15.4,8,1.4,96.4
146,傈林,2018-12-04,9.9,15.3,2.2,88.6
146,傈林,2018-12-05,2.6,,1.9,60.8
146,傈林,2018-12-06,2.9,2.3,1.2,88.4
146,傈林,2018-12-07,-2.7,0,3.7,56.8
146,傈林,2018-12-08,-4.3,,1.9,55.5
146,傈林,2018-12-09,-4.2,,2,46.9
146,傈林,2018-12-10,-1.6,,1.2,45.1
146,傈林,2018-12-11,-.2,2.2,.7,82.5
146,傈林,2018-12-12,0,,1.3,71.1
146,傈林,2018-12-13,1,.2,2,72.8
146,傈林,2018-12-14,-1,,1.4,61.3
146,傈林,2018-12-15,-1.3,,1.1,59.3
146,傈林,2018-12-16,2,,1,73
146,傈林,2018-12-17,3.8,.5,1.7,81
146,傈林,2018-12-18,3.8,,1.9,77.1
146,傈林,2018-12-19,8.4,0,1.6,72.5
146,傈林,2018-12-20,7,,.9,77.5
146,傈林,2018-12-21,7,0,1.1,80.3
146,傈林,2018-12-22,7.4,0,1.3,85.6
146,傈林,2018-12-23,6,0,2.4,62.1
146,傈林,2018-12-24,.5,,1.4,60.3
146,傈林,2018-12-25,1.5,,.9,69.8
146,傈林,2018-12-26,2.6,.1,2.5,52.8
146,傈林,2018-12-27,-5.1,,3.6,46
146,傈林,2018-12-28,-6.7,0,1.9,59.4
146,傈林,2018-12-29,-5,0,1.7,57.8
146,傈林,2018-12-30,-4.1,,1.4,58.3
146,傈林,2018-12-31,-3.5,,1.2,57.1
