지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
168,여수,2020-02-17,-.6,.2,8.1,65.6
168,여수,2020-02-18,1.4,,7.4,48.4
168,여수,2020-02-19,5.2,,2.5,50.1
168,여수,2020-02-20,8.3,,2.2,50.6
168,여수,2020-02-21,9.7,2.2,2.2,67
168,여수,2020-02-22,8.8,.9,6.8,51.3
168,여수,2020-02-23,5.8,,4.3,53.3
168,여수,2020-02-24,8.8,.1,1.9,61.8
168,여수,2020-02-25,10.8,13.9,3.4,98.4
168,여수,2020-02-26,9.8,0,4.3,75
168,여수,2020-02-27,7.7,,3.5,69.5
168,여수,2020-02-28,6.9,1.3,4.2,78.1
168,여수,2020-02-29,8.6,,4.1,75.3
168,여수,2020-03-01,10.1,0,3.3,69.6
168,여수,2020-03-02,8,,4.7,47.9
168,여수,2020-03-03,9.1,,3.4,67.3
168,여수,2020-03-04,6.6,0,6.5,51.5
168,여수,2020-03-05,5,0,5.3,42
168,여수,2020-03-06,6.7,,1.9,58
168,여수,2020-03-07,7.6,4.2,3.7,84
168,여수,2020-03-08,9.6,,2.3,73.3
168,여수,2020-03-09,10.2,10.6,5.2,83.3
168,여수,2020-03-10,8.8,5.9,6.3,78.3
168,여수,2020-03-11,6.5,,6.5,38.6
168,여수,2020-03-12,7.8,,2.9,56.3
168,여수,2020-03-13,10.7,,4.1,46.8
168,여수,2020-03-14,6.7,,7.7,33.8
168,여수,2020-03-15,8.2,,6.9,42.4
168,여수,2020-03-16,6,,4.8,45.1
168,여수,2020-03-17,10.3,,5.2,54.8
168,여수,2020-03-18,11.7,,2.4,60.5
168,여수,2020-03-19,11.3,,7.1,58
168,여수,2020-03-20,10,,5.3,43.8
168,여수,2020-03-21,12.9,,3.2,71.4
168,여수,2020-03-22,14.4,,3.5,70.8
168,여수,2020-03-23,12.9,,4,39.4
168,여수,2020-03-24,11.8,,2.4,58.1
168,여수,2020-03-25,12.6,,2.4,61.9
168,여수,2020-03-26,13,31,3.1,94.1
168,여수,2020-03-27,13.7,.6,5.1,80.3
168,여수,2020-03-28,9.7,,3.7,52.8
168,여수,2020-03-29,10.4,,3.6,62.6
168,여수,2020-03-30,11.9,,2.5,65.8
168,여수,2020-03-31,13,,2.5,64.9
168,여수,2020-04-01,12.9,1.6,6.3,46.6
168,여수,2020-04-02,11,,3.3,46.4
168,여수,2020-04-03,12.8,,3.5,34
168,여수,2020-04-04,12.5,,7.1,33.9
168,여수,2020-04-05,9.3,,4.5,36.1
168,여수,2020-04-06,10.8,,2.5,45.9
168,여수,2020-04-07,14.5,,5.4,32.4
168,여수,2020-04-08,13.5,,6.5,26.5
168,여수,2020-04-09,12.5,,4.6,30.5
168,여수,2020-04-10,10.8,0,3.2,65.4
168,여수,2020-04-11,9.5,11,2.3,85.6
168,여수,2020-04-12,9.6,1.5,5,69.4
168,여수,2020-04-13,11.5,,4.3,44.9
168,여수,2020-04-14,13.8,,3.2,49.8
168,여수,2020-04-15,13.1,,2.8,44.4
168,여수,2020-04-16,12.9,,3.7,68.3
168,여수,2020-04-17,11.9,37.3,3.9,93.8
168,여수,2020-04-18,13.7,,4.6,72.6
168,여수,2020-04-19,12,29.1,5.2,88.4
168,여수,2020-04-20,13.7,0,5.5,67.6
168,여수,2020-04-21,11.4,,6.6,35.1
168,여수,2020-04-22,9,,7.4,36.4
168,여수,2020-04-23,10,,6.3,42.9
168,여수,2020-04-24,11.2,,5.9,42.6
168,여수,2020-04-25,14.4,,5.6,66.8
168,여수,2020-04-26,14.2,,5.4,50.3
168,여수,2020-04-27,14.9,,4,47.3
168,여수,2020-04-28,14.7,,5.4,39.9
168,여수,2020-04-29,15.6,,4.1,42.8
168,여수,2020-04-30,16.6,,3,73.4
168,여수,2020-05-01,18.4,,2.8,87.1
168,여수,2020-05-02,18,1.8,2,92.9
168,여수,2020-05-03,16.4,28.7,4.3,100
168,여수,2020-05-04,20.1,,2,84.5
168,여수,2020-05-05,16,0,1.5,91.4
168,여수,2020-05-06,18,0,2.5,72.3
168,여수,2020-05-07,17,,5.7,44
168,여수,2020-05-08,16.9,0,3.6,61.6
168,여수,2020-05-09,16.2,64.7,4.9,98
168,여수,2020-05-10,17.2,,6.1,75.1
168,여수,2020-05-11,19.5,,4.4,60.5
168,여수,2020-05-12,17.7,,6.5,54.8
168,여수,2020-05-13,18,,4.9,46.5
168,여수,2020-05-14,18.5,0,1.6,54.8
168,여수,2020-05-15,16.7,30.5,3.9,93.4
168,여수,2020-05-16,18.8,.7,2,92.6
168,여수,2020-05-17,17.3,,1.9,93.9
168,여수,2020-05-18,17.3,6.3,3.6,90.9
168,여수,2020-05-19,15.1,.2,6.6,67.8
168,여수,2020-05-20,16.2,,4,73.8
168,여수,2020-05-21,15.4,,3.4,79.8
168,여수,2020-05-22,16.5,,3.2,75.9
168,여수,2020-05-23,17.4,,2.2,77.6
168,여수,2020-05-24,19.3,0,2.3,84.3
168,여수,2020-05-25,19.9,,2.6,75.3
168,여수,2020-05-26,19.4,,2.4,77
168,여수,2020-05-27,20.1,,3.4,64
168,여수,2020-05-28,19.6,,4,62.3
168,여수,2020-05-29,20.1,,2.4,63.4
168,여수,2020-05-30,20.5,0,3,58.4
168,여수,2020-05-31,19.1,6.5,1.8,84.1
168,여수,2020-06-01,22.5,,4.4,60
168,여수,2020-06-02,20.5,,2.4,63
168,여수,2020-06-03,20.9,0,2,91.5
168,여수,2020-06-04,22.3,,4.4,84.1
168,여수,2020-06-05,23,,2.3,80.6
168,여수,2020-06-06,21,1.3,2.2,82.1
168,여수,2020-06-07,21.6,,1.2,63.6
168,여수,2020-06-08,23.1,,1.3,48.6
168,여수,2020-06-09,24.3,,1.3,54.1
168,여수,2020-06-10,24.5,.4,1.7,74.3
168,여수,2020-06-11,23.6,6.7,1.7,97.3
168,여수,2020-06-12,23.1,43,1.7,93.9
168,여수,2020-06-13,22.3,71.6,1.6,100
168,여수,2020-06-14,23.6,9.8,5.6,89.4
168,여수,2020-06-15,23.5,,3.8,66.4
168,여수,2020-06-16,24.4,,3,60.1
168,여수,2020-06-17,21.6,.7,2.3,83.6
168,여수,2020-06-18,18.1,68.9,5,97.8
168,여수,2020-06-19,21.1,2.3,3.5,81.4
168,여수,2020-06-20,21.1,.1,1.2,85.9
168,여수,2020-06-21,21.4,,2.3,79
168,여수,2020-06-22,22.4,,1.6,75.6
168,여수,2020-06-23,23,,1.5,74.6
168,여수,2020-06-24,22.5,69.9,3.2,92.8
168,여수,2020-06-25,21.8,11.4,3,99.4
168,여수,2020-06-26,22.9,,4.2,80.1
168,여수,2020-06-27,23.1,,.9,87.4
168,여수,2020-06-28,25,,2.9,79.1
168,여수,2020-06-29,21.9,80.5,4.5,97.9
168,여수,2020-06-30,21.5,.4,8.8,81.9
168,여수,2020-07-01,22.6,,3.9,71.4
168,여수,2020-07-02,22.3,,2.1,78
168,여수,2020-07-03,20.7,10.9,5.6,81.5
168,여수,2020-07-04,21.3,.1,3,79.5
168,여수,2020-07-05,22.1,,1.3,82.9
168,여수,2020-07-06,22.2,1,1.7,95.6
168,여수,2020-07-07,23.3,.2,2.5,93.8
168,여수,2020-07-08,24,,2,84.3
168,여수,2020-07-09,22.9,1.5,2.9,92.3
168,여수,2020-07-10,23.1,63.2,4.1,96
168,여수,2020-07-11,23.3,,3.3,90.1
168,여수,2020-07-12,20.7,68.2,3.6,98.6
168,여수,2020-07-13,19.8,116.7,4.4,100
168,여수,2020-07-14,21,1.4,3.9,90.3
168,여수,2020-07-15,19.8,1.2,1.3,95.1
168,여수,2020-07-16,21.6,,1.7,83.1
168,여수,2020-07-17,22.6,,1.3,81.8
168,여수,2020-07-18,22.1,0,1.9,85.8
168,여수,2020-07-19,24,18,4.7,97.4
168,여수,2020-07-20,24.5,.8,4.8,95.4
168,여수,2020-07-21,24,24.2,1.9,90.9
168,여수,2020-07-22,23.2,12.2,1.7,99.9
168,여수,2020-07-23,22.6,114.7,4.6,99.4
168,여수,2020-07-24,20.9,9.4,6.3,97.1
168,여수,2020-07-25,21.6,1.4,3.5,96
168,여수,2020-07-26,22.9,,1.7,84.4
168,여수,2020-07-27,22.7,16.4,2.4,95.4
168,여수,2020-07-28,24.3,2.8,1.7,99.4
168,여수,2020-07-29,24.9,.3,1.4,99.1
168,여수,2020-07-30,25.3,87.4,2.4,96.9
168,여수,2020-07-31,25.8,,3.1,93
168,여수,2020-08-01,26.4,,2.6,91.9
168,여수,2020-08-02,26.6,,3.3,95.4
168,여수,2020-08-03,26.4,,3.9,95
168,여수,2020-08-04,27.5,,1.9,91.4
168,여수,2020-08-05,27.9,0,3.2,87.9
168,여수,2020-08-06,25.9,9.1,7.1,97.9
168,여수,2020-08-07,25.5,2.5,3.8,98.9
168,여수,2020-08-08,25.4,10.4,5,98.4
168,여수,2020-08-09,27.2,,5.8,88.8
168,여수,2020-08-10,25.5,68.1,3.2,99.3
168,여수,2020-08-11,25.7,14.8,3,98.1
168,여수,2020-08-12,26.6,5.4,3.3,96.5
168,여수,2020-08-13,27.5,,2.5,91.3
168,여수,2020-08-14,27.6,,4.6,91
168,여수,2020-08-15,27.9,,3.4,87.1
168,여수,2020-08-16,28,,3.2,84
168,여수,2020-08-17,28.6,,2.7,78.9
168,여수,2020-08-18,28.6,,1.9,81.1
168,여수,2020-08-19,28.7,,2,78.3
168,여수,2020-08-20,28.5,,1,78.4
168,여수,2020-08-21,27.3,,1.4,83.6
168,여수,2020-08-22,27,,2,77.5
168,여수,2020-08-23,27,,1.1,82.1
168,여수,2020-08-24,27.2,,1.4,84.1
168,여수,2020-08-25,28.6,0,3.2,73.9
168,여수,2020-08-26,27.3,62.5,6.6,85.9
168,여수,2020-08-27,27.3,1,3.6,93.1
168,여수,2020-08-28,26.2,.5,1,96.1
168,여수,2020-08-29,26.6,5.8,1.4,92.9
168,여수,2020-08-30,27.9,,1.2,86.4
168,여수,2020-08-31,27.2,0,3.9,80.9
168,여수,2020-09-01,26.3,0,5.9,76.9
168,여수,2020-09-02,25.7,86.3,9.3,87.6
168,여수,2020-09-03,25.4,31.1,8.4,69.1
168,여수,2020-09-04,24,,1.9,75.5
168,여수,2020-09-05,20.8,14,3.5,88.9
168,여수,2020-09-06,21.4,7.6,7.3,83.1
168,여수,2020-09-07,22.2,15,10.2,79.8
168,여수,2020-09-08,24.6,,4.5,85.3
168,여수,2020-09-09,23.6,12.3,2.5,86.1
168,여수,2020-09-10,24.4,,1.2,83.6
168,여수,2020-09-11,23.4,.2,4.6,79.4
168,여수,2020-09-12,22.6,.2,5.5,75
168,여수,2020-09-13,21.6,1.9,2.5,80.3
168,여수,2020-09-14,22.9,.1,2.1,82.4
168,여수,2020-09-15,23.6,,2.5,81
168,여수,2020-09-16,22.3,6.1,2.2,94.1
168,여수,2020-09-17,21.3,5.6,1.5,89.9
168,여수,2020-09-18,20.1,.6,3,74.6
168,여수,2020-09-19,21.6,,2.8,62.5
168,여수,2020-09-20,21.9,,3.6,51.9
168,여수,2020-09-21,20.6,,3.3,58.1
168,여수,2020-09-22,19.9,,6.2,62.6
168,여수,2020-09-23,20.3,0,6,64.8
168,여수,2020-09-24,21.1,.2,5.9,66.3
168,여수,2020-09-25,22.2,,4.1,63.8
168,여수,2020-09-26,21.5,,3.4,61.5
168,여수,2020-09-27,21,,4.8,66
168,여수,2020-09-28,20,,3.4,64
168,여수,2020-09-29,20.1,,2.4,69.5
168,여수,2020-09-30,21,,2,65.8
168,여수,2020-10-01,21.1,,2.3,74.5
168,여수,2020-10-02,21.6,,2.7,76.8
168,여수,2020-10-03,22.3,,1.9,67.9
168,여수,2020-10-04,21,0,3.2,70.5
168,여수,2020-10-05,16.7,,5.8,47.5
168,여수,2020-10-06,17.4,,2.7,52.3
168,여수,2020-10-07,18.8,,5.2,53.8
168,여수,2020-10-08,18.9,,9.5,53.8
168,여수,2020-10-09,19.1,,7.9,53.4
168,여수,2020-10-10,19.6,,4.3,63.1
168,여수,2020-10-11,18.9,,3.5,63
168,여수,2020-10-12,19.9,,3.3,62.3
168,여수,2020-10-13,17.2,,5.1,47
168,여수,2020-10-14,17.1,,3.5,45.9
168,여수,2020-10-15,17,,3.2,35.3
168,여수,2020-10-16,16.4,0,3.5,53.3
168,여수,2020-10-17,17,,2.5,57.5
168,여수,2020-10-18,17.6,,2.6,61.3
168,여수,2020-10-19,16.9,,2.6,52.6
168,여수,2020-10-20,17.3,,3.4,63.4
168,여수,2020-10-21,16.1,26,4.6,80.9
168,여수,2020-10-22,15.6,1.6,3.8,71.4
168,여수,2020-10-23,12.4,,6.9,46.4
168,여수,2020-10-24,12.3,,6.8,46.3
168,여수,2020-10-25,15.8,,4.8,52.3
168,여수,2020-10-26,14.9,,1.8,62.9
168,여수,2020-10-27,15.8,,2,67.3
168,여수,2020-10-28,16.3,,3.1,60.4
168,여수,2020-10-29,13.8,,2.9,42
168,여수,2020-10-30,15.4,,3.6,48.9
168,여수,2020-10-31,14.6,,3.3,60.4
168,여수,2020-11-01,15.7,.6,1.6,71.4
168,여수,2020-11-02,15,1.7,2.6,62.6
168,여수,2020-11-03,10.2,,6.6,46.1
168,여수,2020-11-04,9.5,,3.5,40.9
168,여수,2020-11-05,12,,2.1,43
168,여수,2020-11-06,15.6,,1.4,62.3
168,여수,2020-11-07,17.2,,3.2,61.5
168,여수,2020-11-08,13.1,,5.5,42.1
168,여수,2020-11-09,10,,5.6,36.9
168,여수,2020-11-10,11.5,,3.3,47
168,여수,2020-11-11,11.5,,2.7,49.6
168,여수,2020-11-12,13.4,,2.5,61
168,여수,2020-11-13,14.1,,1.5,58
168,여수,2020-11-14,15.2,,4.3,64.1
168,여수,2020-11-15,14.9,,2.6,65
168,여수,2020-11-16,15.7,,2.6,60.9
168,여수,2020-11-17,17.2,0,4,72.4
168,여수,2020-11-18,19.3,0,2.9,87.1
168,여수,2020-11-19,18.6,12,8.5,85.4
168,여수,2020-11-20,10.1,,8.3,64.1
168,여수,2020-11-21,10.6,,5.6,65.6
168,여수,2020-11-22,11,1.1,4.7,72.4
168,여수,2020-11-23,7.4,,6.4,54.4
168,여수,2020-11-24,8.7,,2.4,47.4
168,여수,2020-11-25,10,,3,40
168,여수,2020-11-26,10,0,2.2,51.6
168,여수,2020-11-27,8.8,,6.5,51.9
168,여수,2020-11-28,5.3,,5.5,47.1
168,여수,2020-11-29,5.6,,5.1,52.5
168,여수,2020-11-30,5.9,,4.7,48
168,여수,2020-12-01,6.2,,3.7,36
168,여수,2020-12-02,8,,4.4,29.8
168,여수,2020-12-03,5.9,,4.9,44
168,여수,2020-12-04,4.3,,4.5,41.9
168,여수,2020-12-05,6.4,,2.8,48.3
168,여수,2020-12-06,7.1,,2.4,54.8
168,여수,2020-12-07,7.5,,2.7,58.4
168,여수,2020-12-08,4.9,,3.8,50.5
168,여수,2020-12-09,5.3,,2,54
168,여수,2020-12-10,7,,1.3,48
168,여수,2020-12-11,9,,2.5,63.3
168,여수,2020-12-12,8.1,,5.5,38.4
168,여수,2020-12-13,6.1,0,4.2,46.4
168,여수,2020-12-14,-.9,,5.4,37.8
168,여수,2020-12-15,-1.6,,4.1,42.5
168,여수,2020-12-16,-1.3,,4.4,49.9
168,여수,2020-12-17,.9,,5.2,48.1
168,여수,2020-12-18,3.1,,4.7,52.3
168,여수,2020-12-19,.7,,7.7,31.8
168,여수,2020-12-20,2.4,,4.1,46.1
168,여수,2020-12-21,3.1,,3.5,51.3
168,여수,2020-12-22,4.6,,2.7,59.1
168,여수,2020-12-23,5.7,,1.4,69.9
168,여수,2020-12-24,7.6,,4.9,51
168,여수,2020-12-25,3.5,,5.5,53.3
168,여수,2020-12-26,4.9,,2,59
168,여수,2020-12-27,5.9,7,4,77.3
168,여수,2020-12-28,6.9,,1.8,82.9
168,여수,2020-12-29,6.5,6.6,3.6,76.5
168,여수,2020-12-30,-3.7,.2,8.5,58.9
168,여수,2020-12-31,-2.1,,4.7,57.3
