지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
106,동해,2021-04-03,10.6,34.8,2.1,89.6
106,동해,2021-04-04,7.7,18.8,4.5,72.6
106,동해,2021-04-05,8.3,,1.8,54
106,동해,2021-04-06,12.4,,1.8,49.9
106,동해,2021-04-07,14,,2.4,48.1
106,동해,2021-04-08,10,1.3,2.5,63.4
106,동해,2021-04-09,8.8,1.6,2.6,55.6
106,동해,2021-04-10,8,,2.6,67.5
106,동해,2021-04-11,11.4,,1.9,68.6
106,동해,2021-04-12,12.5,1.5,1.9,74.1
106,동해,2021-04-13,13.1,.5,2.3,69
106,동해,2021-04-14,10,,2.6,44.3
106,동해,2021-04-15,11.5,,2.8,41.3
106,동해,2021-04-16,13.2,,1.8,47.4
106,동해,2021-04-17,10.2,1.6,2.1,49.5
106,동해,2021-04-18,10.7,,3.6,48.6
106,동해,2021-04-19,18.1,,4.6,21.9
106,동해,2021-04-20,16.4,,2.9,43.3
106,동해,2021-04-21,13.8,,1.1,74.8
106,동해,2021-04-22,14.7,,1.2,80
106,동해,2021-04-23,13,,2,85.3
106,동해,2021-04-24,12,,1.2,82.9
106,동해,2021-04-25,10.8,,3.4,67.3
106,동해,2021-04-26,10.5,,3.4,61.9
106,동해,2021-04-27,14.6,,1.5,58.5
106,동해,2021-04-28,17.5,,1.9,37
106,동해,2021-04-29,12.2,4.6,2.3,64.6
106,동해,2021-04-30,10.6,15.6,2.4,82.8
106,동해,2021-05-01,10.1,16.4,1.4,83.5
106,동해,2021-05-02,12.3,7.1,3.7,59.8
106,동해,2021-05-03,16.2,,2.4,40.8
106,동해,2021-05-04,17.7,0,1.9,54.5
106,동해,2021-05-05,16.8,.3,3.5,37.8
106,동해,2021-05-06,16.9,,2,33.3
106,동해,2021-05-07,18.6,.9,4.3,31.3
106,동해,2021-05-08,17.8,,3.1,36.3
106,동해,2021-05-09,17.1,,3,36
106,동해,2021-05-10,14.7,,1.3,47.5
106,동해,2021-05-11,12.6,,1.7,69.9
106,동해,2021-05-12,12.7,,2,75.8
106,동해,2021-05-13,13.7,,1.2,86.6
106,동해,2021-05-14,14.9,,1.4,89.6
106,동해,2021-05-15,14.7,4.8,.9,98.5
106,동해,2021-05-16,13.1,49.6,2,98.1
106,동해,2021-05-17,11.7,9.9,1.3,98.1
106,동해,2021-05-18,14.3,,1.3,87.8
106,동해,2021-05-19,20.3,,2,54.3
106,동해,2021-05-20,16.7,4.4,1.9,74.4
106,동해,2021-05-21,14.1,4.2,2.7,84.3
106,동해,2021-05-22,20.9,,1.5,54.6
106,동해,2021-05-23,21.4,,1.6,55.4
106,동해,2021-05-24,19.6,,1.8,43.3
106,동해,2021-05-25,15.8,.2,3.7,54.6
106,동해,2021-05-26,18.6,,1.6,42.5
106,동해,2021-05-27,15.4,.4,1.6,75.5
106,동해,2021-05-28,13.9,11.7,2,80.8
106,동해,2021-05-29,15.7,.2,2.4,74.6
106,동해,2021-05-30,16.8,0,1.5,64.1
106,동해,2021-05-31,15.2,6.8,1.5,93.3
106,동해,2021-06-01,16.5,,1.2,89.6
106,동해,2021-06-02,17.9,,1.2,88.9
106,동해,2021-06-03,16.1,14.6,1.3,95.3
106,동해,2021-06-04,19.5,.4,1.7,56.3
106,동해,2021-06-05,21.8,,2,45
106,동해,2021-06-06,21.7,,1.9,58.9
106,동해,2021-06-07,22.8,,1.3,53.6
106,동해,2021-06-08,19.7,0,1.7,72.4
106,동해,2021-06-09,18.4,,1.4,90.3
106,동해,2021-06-10,18,,1.3,93.5
106,동해,2021-06-11,21.8,2.2,1.6,75.1
106,동해,2021-06-12,20.2,,1.2,80.5
106,동해,2021-06-13,18.9,,.8,93.8
106,동해,2021-06-14,19.1,,1.4,92.3
106,동해,2021-06-15,19.3,.8,.8,98.9
106,동해,2021-06-16,18.2,14.2,1.8,98.4
106,동해,2021-06-17,18.2,0,1.1,88.1
106,동해,2021-06-18,22.7,,1.2,73.6
106,동해,2021-06-19,20.8,0,2.2,78.6
106,동해,2021-06-20,21.1,0,1.8,79.3
106,동해,2021-06-21,19.3,,3.1,83.6
106,동해,2021-06-22,17.6,3.2,.9,89
106,동해,2021-06-23,17.9,.2,.9,89.1
106,동해,2021-06-24,19.6,0,1.4,83.8
106,동해,2021-06-25,20.9,0,1.5,87.1
106,동해,2021-06-26,20.7,.3,1.6,92.3
106,동해,2021-06-27,21,0,1.3,93.9
106,동해,2021-06-28,21.2,.3,1.2,91
106,동해,2021-06-29,21.3,,1.6,88
106,동해,2021-06-30,20.9,4.4,1.2,96.9
106,동해,2021-07-01,21.9,,1.2,90
106,동해,2021-07-02,21.9,,2,86.8
106,동해,2021-07-03,21,51,1.1,95.1
106,동해,2021-07-04,21,28.9,1.8,97.8
106,동해,2021-07-05,23.1,,1.1,83.6
106,동해,2021-07-06,22.7,,1.4,83.5
106,동해,2021-07-07,22.2,3,1,95.8
106,동해,2021-07-08,23.1,5,1.2,95.8
106,동해,2021-07-09,23,2.8,1.1,91.4
106,동해,2021-07-10,22.5,4.6,1.1,97.3
106,동해,2021-07-11,26.6,,1.2,73.5
106,동해,2021-07-12,26.3,,1.2,74.3
106,동해,2021-07-13,24.4,,1.2,93.4
106,동해,2021-07-14,25.4,,1,94.8
106,동해,2021-07-15,25.9,,1,93.1
106,동해,2021-07-16,25.3,,1.3,92.5
106,동해,2021-07-17,24.8,14.1,1.2,93.9
106,동해,2021-07-18,25.3,,1,90.1
106,동해,2021-07-19,25.3,,1.1,87.9
106,동해,2021-07-20,26.2,,.9,87
106,동해,2021-07-21,25.9,,1.2,86.8
106,동해,2021-07-22,26,,1.3,85
106,동해,2021-07-23,25.8,,1.5,89.1
106,동해,2021-07-24,25,,1.1,90
106,동해,2021-07-25,25.5,,1.3,91.4
106,동해,2021-07-26,25.6,,1.3,91.4
106,동해,2021-07-27,26,0,1.5,88.5
106,동해,2021-07-28,25.7,,1.7,89.1
106,동해,2021-07-29,26.2,,1.4,85
106,동해,2021-07-30,27.3,,1.1,84
106,동해,2021-07-31,26.9,1.4,1.1,87.8
106,동해,2021-08-01,26.5,0,1.7,94.3
106,동해,2021-08-02,26.1,14.5,1.1,93.3
106,동해,2021-08-03,26.7,,1,88.6
106,동해,2021-08-04,27.6,,1.3,79.1
106,동해,2021-08-05,27.8,0,1.4,75.8
106,동해,2021-08-06,26.9,.5,1.2,85.8
106,동해,2021-08-07,25.7,.5,1.9,89.1
106,동해,2021-08-08,24,38.7,1.6,95
106,동해,2021-08-09,23.3,21.1,3.6,90
106,동해,2021-08-10,23.4,1,1.8,87.3
106,동해,2021-08-11,24.3,,1.6,88
106,동해,2021-08-12,24.4,,1.3,87.3
106,동해,2021-08-13,24,29.9,2.2,86.9
106,동해,2021-08-14,22.4,43,2.7,90.5
106,동해,2021-08-15,22.4,0,2.4,83
106,동해,2021-08-16,22,0,1.2,86.3
106,동해,2021-08-17,21.8,61.8,2.2,91.4
106,동해,2021-08-18,22.2,85.5,2.1,91
106,동해,2021-08-19,21.2,39.8,2,95.5
106,동해,2021-08-20,22.7,,1.3,90.1
106,동해,2021-08-21,23.9,2.7,1.5,85.3
106,동해,2021-08-22,25.5,,1.6,62.3
106,동해,2021-08-23,23.2,6.3,1.6,78.6
106,동해,2021-08-24,22.1,25.4,1,98.9
106,동해,2021-08-25,22.4,8.4,1,98.6
106,동해,2021-08-26,23.3,,.9,88.4
106,동해,2021-08-27,23,1.8,1.2,85.4
106,동해,2021-08-28,23.7,,1.4,67.9
106,동해,2021-08-29,22.4,1.1,1.5,76.1
106,동해,2021-08-30,23.3,0,1.2,70.5
106,동해,2021-08-31,20.3,41.3,1.3,90
106,동해,2021-09-01,20,103.5,1.9,97.8
106,동해,2021-09-02,20.9,,1.6,88.5
106,동해,2021-09-03,21.4,,2,78
106,동해,2021-09-04,20.6,.5,2.2,77.8
106,동해,2021-09-05,20.9,2.6,2.1,86.8
106,동해,2021-09-06,21.9,2.1,1.7,79.8
106,동해,2021-09-07,20.6,10.6,1.4,94.1
106,동해,2021-09-08,21.3,,2.1,87.1
106,동해,2021-09-09,22,,1.4,86.6
106,동해,2021-09-10,22,,1.2,85.1
106,동해,2021-09-11,22.9,,1.5,74.1
106,동해,2021-09-12,22.2,0,1.5,76.4
106,동해,2021-09-13,21.5,.2,2.1,80.9
106,동해,2021-09-14,20.1,1,1.3,84.1
106,동해,2021-09-15,21.3,0,2.3,77.4
106,동해,2021-09-16,20.1,,1.2,83.1
106,동해,2021-09-17,19.2,17.9,1.3,95
106,동해,2021-09-18,20.6,1.7,2.3,90.5
106,동해,2021-09-19,20.4,,1.2,80.6
106,동해,2021-09-20,21.3,,1.8,81
106,동해,2021-09-21,22.6,.2,1.3,77.6
106,동해,2021-09-22,22.3,.6,1.8,61.3
106,동해,2021-09-23,21,,2.2,61.3
106,동해,2021-09-24,18.7,9.2,1.8,90.5
106,동해,2021-09-25,19.1,23.6,.9,99
106,동해,2021-09-26,20.1,0,1.5,78.9
106,동해,2021-09-27,19.3,0,1.2,84.3
106,동해,2021-09-28,19.6,,1.1,85.4
106,동해,2021-09-29,20.5,3.1,1.5,92.3
106,동해,2021-09-30,19.6,,1.2,88
106,동해,2021-10-01,19,,1.9,84.4
106,동해,2021-10-02,19.8,1.8,1.8,80.5
106,동해,2021-10-03,22.7,,1.8,59.3
106,동해,2021-10-04,23.7,,1.2,54.5
106,동해,2021-10-05,21,,3.1,78
106,동해,2021-10-06,17.5,43.4,1.8,99
106,동해,2021-10-07,18.5,,2.1,94.1
106,동해,2021-10-08,18.5,2.9,.6,96
106,동해,2021-10-09,20,12.2,1.3,97.6
106,동해,2021-10-10,23.3,,1.1,78
106,동해,2021-10-11,15.8,16,1.9,92.1
106,동해,2021-10-12,16.8,.2,1.4,82.8
106,동해,2021-10-13,16.9,2.6,1.1,88.9
106,동해,2021-10-14,18.9,,1.6,78.9
106,동해,2021-10-15,17.2,25.4,1.8,90
106,동해,2021-10-16,14.3,11.5,2,72.3
106,동해,2021-10-17,7.7,,2.8,56.3
106,동해,2021-10-18,11.1,,1.8,60.6
106,동해,2021-10-19,12.1,20.5,2.5,72.6
106,동해,2021-10-20,10.3,4.6,1.5,82.1
106,동해,2021-10-21,11.3,.4,1.7,83
106,동해,2021-10-22,11.4,9,2.5,81.3
106,동해,2021-10-23,12.3,,1.8,74.5
106,동해,2021-10-24,12.2,,1.7,57.9
106,동해,2021-10-25,12.6,,1.8,62.9
106,동해,2021-10-26,14.2,,1.7,56.4
106,동해,2021-10-27,15.1,,2.1,59.3
106,동해,2021-10-28,13.7,,2.2,59.5
106,동해,2021-10-29,12.4,,1.4,74.1
106,동해,2021-10-30,14,,1.5,68.6
106,동해,2021-10-31,14.6,,1.6,63.1
106,동해,2021-11-01,14.4,,1.9,65.1
106,동해,2021-11-02,13,2.2,2.3,74.5
106,동해,2021-11-03,13.5,.3,1.3,82.5
106,동해,2021-11-04,14,,1.5,58.4
106,동해,2021-11-05,14,,1.7,64.5
106,동해,2021-11-06,13.6,,1.5,75.4
106,동해,2021-11-07,14.4,.3,1.8,78.8
106,동해,2021-11-08,13.5,1.7,3.4,62.5
106,동해,2021-11-09,9.1,0,1.8,55.8
106,동해,2021-11-10,8.4,,3.2,45.1
106,동해,2021-11-11,8.3,,2.9,41.9
106,동해,2021-11-12,7.3,,2.2,36.9
106,동해,2021-11-13,9.5,,1.4,47.6
106,동해,2021-11-14,13.2,,1.4,52.3
106,동해,2021-11-15,11.7,,1.9,54.6
106,동해,2021-11-16,10.4,,2,56.1
106,동해,2021-11-17,9.9,,1.5,49.1
106,동해,2021-11-18,14.1,,1.5,49.8
106,동해,2021-11-19,15.1,,1.3,57
106,동해,2021-11-20,12.4,,2.1,76.3
106,동해,2021-11-21,13.1,,1.2,66.5
106,동해,2021-11-22,7.9,,3.4,36.3
106,동해,2021-11-23,3.8,,3.6,32
106,동해,2021-11-24,8,,3,37.9
106,동해,2021-11-25,10.4,,2.6,36.6
106,동해,2021-11-26,7.9,,3.3,32.1
106,동해,2021-11-27,5.7,,2,52.5
106,동해,2021-11-28,8.8,,2,37.4
106,동해,2021-11-29,12.4,,1.8,26.6
106,동해,2021-11-30,9.9,3.1,2.4,60
106,동해,2021-12-01,2.3,,4.6,32.5
106,동해,2021-12-02,5.1,,2.8,33.6
106,동해,2021-12-03,6.5,0,3.1,32.5
106,동해,2021-12-04,4.9,,2.3,30.4
106,동해,2021-12-05,5.8,,1.9,60.5
106,동해,2021-12-06,8.9,,1.6,47.5
106,동해,2021-12-07,8.9,1.5,2.6,69
106,동해,2021-12-08,8.2,,1.6,70.4
106,동해,2021-12-09,8.5,,1.6,73.1
106,동해,2021-12-10,10.4,0,1.8,65.5
106,동해,2021-12-11,10.4,,1.1,64.8
106,동해,2021-12-12,7.4,,2.9,34.6
106,동해,2021-12-13,2.4,,1.5,35.3
106,동해,2021-12-14,6.1,,1.6,44.6
106,동해,2021-12-15,9.4,0,1.1,57.6
106,동해,2021-12-16,9.2,,1.7,41.8
106,동해,2021-12-17,.8,,4,26.8
106,동해,2021-12-18,-.2,,2.8,32.5
106,동해,2021-12-19,3.4,,2.6,35.4
106,동해,2021-12-20,9,,1.7,47.6
106,동해,2021-12-21,11.1,,2.2,40.9
106,동해,2021-12-22,6.2,,2.4,61.9
106,동해,2021-12-23,4.8,,2,55.3
106,동해,2021-12-24,5.6,11.6,2.7,60.5
106,동해,2021-12-25,-3.2,21.3,3.1,61.6
106,동해,2021-12-26,-6.4,,3.2,33.4
106,동해,2021-12-27,-1.3,,3.1,34
106,동해,2021-12-28,1.9,,1.3,43
106,동해,2021-12-29,5.7,,2.2,45.4
106,동해,2021-12-30,.4,,3.8,32.8
106,동해,2021-12-31,-2,,3.5,23.3
